,Date,Open,High,Low,Close,Adj Close,Volume
377,Jul-25-2018,193.06,194.85,192.43,194.82,190.60,16709900
378,Jul-24-2018,192.45,193.66,192.05,193.00,188.82,18697900
379,Jul-23-2018,190.68,191.96,189.56,191.61,187.46,15989400
380,Jul-20-2018,191.78,192.43,190.17,191.44,187.29,20676200
381,Jul-19-2018,189.69,192.55,189.69,191.88,187.72,20286800
382,Jul-18-2018,191.78,191.80,189.93,190.40,186.28,16393400
383,Jul-18-2018,191.78,191.80,189.93,190.40,186.28,16393400
384,Jul-17-2018,189.75,191.87,189.20,191.45,187.30,15534500
385,Jul-16-2018,191.52,192.65,190.42,190.91,186.78,15043100
386,Jul-13-2018,191.08,191.84,190.90,191.33,187.19,12513900
387,Jul-12-2018,189.53,191.41,189.31,191.03,186.89,18041100
388,Jul-11-2018,188.50,189.78,187.61,187.88,183.81,18831500
389,Jul-10-2018,190.71,191.28,190.18,190.35,186.23,15939100
390,Jul-09-2018,189.50,190.68,189.30,190.58,186.45,19756600
391,Jul-09-2018,189.50,190.68,189.30,190.58,186.45,19756600
392,Jul-06-2018,185.42,188.43,185.20,187.97,183.90,17485200
393,Jul-05-2018,185.26,186.41,184.28,185.40,181.38,16604200
394,Jul-03-2018,187.79,187.95,183.54,183.92,179.94,13954800
395,Jul-02-2018,183.82,187.30,183.42,187.18,183.13,17731300
396,Jun-29-2018,186.29,187.19,182.91,185.11,181.10,22737700
