,Date,Open,High,Low,Close,Adj Close,Volume
157,May-14-2019,1839.50,1852.44,1815.75,1840.12,1840.12,4629100
158,May-13-2019,1836.56,1846.54,1818.00,1822.68,1822.68,5783400
159,May-10-2019,1898.00,1903.79,1856.00,1889.98,1889.98,5718000
160,May-09-2019,1900.00,1909.40,1876.00,1899.87,1899.87,5308300
161,May-09-2019,1900.00,1909.40,1876.00,1899.87,1899.87,5308300
162,May-08-2019,1918.87,1935.37,1910.00,1917.77,1917.77,4078600
163,May-07-2019,1939.99,1949.10,1903.38,1921.00,1921.00,5902100
164,May-06-2019,1917.98,1959.00,1910.50,1950.55,1950.55,5417800
165,May-03-2019,1949.00,1964.40,1936.00,1962.46,1962.46,6381600
166,May-02-2019,1913.33,1921.55,1881.87,1900.82,1900.82,3962900
167,May-01-2019,1933.09,1943.64,1910.55,1911.52,1911.52,3117000
168,Apr-30-2019,1930.10,1935.71,1906.95,1926.52,1926.52,3506000
169,Apr-30-2019,1930.10,1935.71,1906.95,1926.52,1926.52,3506000
170,Apr-29-2019,1949.00,1956.34,1934.09,1938.43,1938.43,4021300
171,Apr-26-2019,1929.00,1951.00,1898.00,1950.63,1950.63,8432600
172,Apr-25-2019,1917.00,1922.45,1900.31,1902.25,1902.25,6099100
173,Apr-24-2019,1925.00,1929.69,1898.16,1901.75,1901.75,3675800
174,Apr-23-2019,1891.20,1929.26,1889.58,1923.77,1923.77,4640400
175,Apr-22-2019,1855.40,1888.42,1845.64,1887.31,1887.31,3373800
176,Apr-18-2019,1868.79,1870.82,1859.48,1861.69,1861.69,2749900
177,Apr-17-2019,1872.99,1876.47,1860.44,1864.82,1864.82,2893500
178,Apr-16-2019,1851.35,1869.77,1848.00,1863.04,1863.04,3044600
179,Apr-15-2019,1842.00,1846.85,1818.90,1844.87,1844.87,3724400
180,Apr-12-2019,1848.40,1851.50,1841.30,1843.06,1843.06,3114400
181,Apr-12-2019,1848.40,1851.50,1841.30,1843.06,1843.06,3114400
182,Apr-11-2019,1848.70,1849.95,1840.31,1844.07,1844.07,2654800
183,Apr-10-2019,1841.00,1848.00,1828.81,1847.33,1847.33,2964000
184,Apr-09-2019,1845.49,1853.09,1831.78,1835.84,1835.84,3714400
185,Apr-08-2019,1833.23,1850.20,1825.11,1849.86,1849.86,3752800
186,Apr-05-2019,1829.00,1838.58,1825.19,1837.28,1837.28,3640500
187,Apr-04-2019,1820.65,1828.75,1804.20,1818.86,1818.86,3623900
