,Date,Open,High,Low,Close,Volume,MktCap
100,"Sep 29, 2019","8,246.04","8,261.71","7,990.50","8,104.19",1303462910914,5590374681
101,"Sep 28, 2019","8,251.27","8,285.62","8,125.43","8,245.92",1414115273614,8122503616
102,"Sep 27, 2019","8,113.10","8,271.52","7,965.92","8,251.85",1640894115614,8212635834
103,"Sep 26, 2019","8,487.67","8,515.69","7,895.63","8,118.97",1925820528914,5812492488
104,"Sep 25, 2019","8,603.43","8,744.83","8,325.40","8,486.99",2174472835315,2404005091
105,"Sep 24, 2019","9,729.32","9,804.32","8,370.80","8,620.57",2500288668915,4785821876
106,"Sep 23, 2019","10,067.96","10,074.24","9,727.14","9,729.32",1514492540817,4674558023
107,"Sep 22, 2019","10,024.12","10,074.44","9,922.53","10,070.39",1319965169818,0784051699
108,"Sep 21, 2019","10,183.65","10,188.10","10,000.71","10,019.72",1342526680617,9853287294
109,"Sep 20, 2019","10,266.32","10,285.87","10,132.19","10,181.64",1473418963918,2738947696
110,"Sep 19, 2019","10,200.50","10,295.67","9,851.69","10,266.41",1993769124718,4240949577
111,"Sep 18, 2019","10,247.80","10,275.93","10,191.47","10,198.25",1616926888018,2998899156
112,"Sep 17, 2019","10,281.51","10,296.77","10,199.74","10,241.27",1530460336318,3748515828
113,"Sep 16, 2019","10,347.22","10,386.87","10,189.74","10,276.79",1516016777918,4366827555
114,"Sep 15, 2019","10,356.47","10,387.03","10,313.09","10,347.71",1204343356718,5618174384
115,"Sep 14, 2019","10,345.40","10,422.13","10,291.69","10,358.05",1346871312418,5784300332
116,"Sep 13, 2019","10,415.36","10,441.49","10,226.60","10,360.55",1410986467518,5809163035
117,"Sep 12, 2019","10,176.82","10,442.25","10,099.24","10,410.13",1532356392518,6678943059
118,"Sep 11, 2019","10,123.03","10,215.95","9,980.78","10,178.37",1542806342618,2502788242
119,"Sep 10, 2019","10,336.41","10,394.35","10,020.57","10,115.98",1490680963918,1360731383
120,"Sep 09, 2019","10,443.23","10,450.31","10,144.93","10,334.97",1759594336818,5263578990
121,"Sep 08, 2019","10,518.11","10,595.64","10,409.09","10,441.28",1367056749318,7150078007
122,"Sep 07, 2019","10,353.93","10,558.67","10,348.92","10,517.25",1530736647618,8488525926
123,"Sep 06, 2019","10,578.20","10,898.76","10,292.30","10,353.30",1953657478318,5530405363
124,"Sep 05, 2019","10,588.18","10,627.27","10,516.42","10,575.53",1455123950818,9492405383
125,"Sep 04, 2019","10,621.18","10,762.64","10,434.71","10,594.49",1674266476918,9810010608
126,"Sep 03, 2019","10,345.73","10,736.10","10,308.55","10,623.54",1938491798919,0312487956
127,"Sep 02, 2019","9,757.47","10,396.59","9,730.65","10,346.76",1724810229418,5333114163
128,"Sep 01, 2019","9,630.59","9,796.76","9,582.94","9,757.97",1144535585917,4768292883
129,"Aug 31, 2019","9,597.54","9,673.22","9,531.80","9,630.66",1145480641917,2470743516
130,"Aug 30, 2019","9,514.84","9,656.12","9,428.30","9,598.17",1359526398617,1869216524
131,"Aug 29, 2019","9,756.79","9,756.79","9,421.63","9,510.20",1704587850117,0274910132
132,"Aug 28, 2019","10,203.43","10,279.37","9,716.66","9,754.42",1760379032317,4627460400
133,"Aug 27, 2019","10,372.83","10,381.33","10,087.30","10,185.50",1476260950318,2325540955
134,"Aug 26, 2019","10,126.30","10,512.33","10,126.30","10,370.82",1843865408018,5625235889
135,"Aug 25, 2019","10,160.74","10,304.62","10,008.79","10,138.52",1415385661018,1450186164
136,"Aug 24, 2019","10,407.64","10,418.02","9,982.30","10,159.96",1545103065018,1813631752
137,"Aug 23, 2019","10,136.31","10,442.44","10,078.19","10,407.97",1562702388618,6231409722
138,"Aug 22, 2019","10,142.52","10,233.00","9,831.46","10,131.06",1709750885618,1257125783
139,"Aug 21, 2019","10,764.57","10,798.73","9,962.72","10,138.05",1947308476818,1364502142
140,"Aug 20, 2019","10,916.35","10,947.04","10,618.96","10,763.23",1505308217519,2530283565
141,"Aug 19, 2019","10,350.28","10,916.05","10,313.20","10,916.05",1603826460319,5243306008
142,"Aug 18, 2019","10,233.01","10,487.07","10,119.09","10,345.81",1299981386918,5022920955
143,"Aug 17, 2019","10,358.72","10,452.62","10,086.70","10,231.74",1377803568518,2966857173
144,"Aug 16, 2019","10,319.42","10,524.35","9,855.48","10,374.34",2022820709618,5500055339
145,"Aug 15, 2019","10,038.42","10,437.41","9,675.32","10,311.55",2289911508218,4357666577
146,"Aug 14, 2019","10,889.49","10,889.56","10,028.14","10,051.70",1999083830017,9692803424
147,"Aug 13, 2019","11,385.05","11,420.05","10,830.33","10,895.83",1668150353719,4762696644
148,"Aug 12, 2019","11,528.19","11,528.19","11,320.95","11,382.62",1364719822920,3441494985
149,"Aug 11, 2019","11,349.74","11,523.58","11,248.29","11,523.58",1577437151820,5941632235
150,"Aug 10, 2019","11,861.56","11,915.66","11,323.90","11,354.02",1812535544720,2890020455
151,"Aug 09, 2019","11,953.47","11,970.46","11,709.75","11,862.94",1833998996021,1961319133
152,"Aug 08, 2019","11,954.04","11,979.42","11,556.17","11,966.41",1948159173021,3788089212
153,"Aug 07, 2019","11,476.19","12,036.99","11,433.70","11,941.97",2219498864121,3330426789
154,"Aug 06, 2019","11,811.55","12,273.82","11,290.73","11,478.17",2363510766020,5023347814
155,"Aug 05, 2019","10,960.74","11,895.09","10,960.74","11,805.65",2387598883221,0848822060
156,"Aug 04, 2019","10,821.63","11,009.21","10,620.28","10,970.18",1653089478719,5907875403
157,"Aug 03, 2019","10,519.28","10,946.78","10,503.50","10,821.73",1535268506119,3233960601
158,"Aug 02, 2019","10,402.04","10,657.95","10,371.01","10,518.17",1748909408218,7791090996
159,"Aug 01, 2019","10,077.44","10,446.92","9,922.02","10,399.67",1716533785818,5653203391
160,"Jul 31, 2019","9,604.05","10,085.63","9,598.10","10,085.63",1663152064818,0028959603
161,"Jul 30, 2019","9,522.33","9,701.76","9,437.34","9,607.42",1382981113217,1472452506
162,"Jul 29, 2019","9,548.18","9,681.65","9,472.95","9,519.15",1379144532316,9880343827
163,"Jul 28, 2019","9,491.63","9,575.55","9,252.30","9,552.86",1373868709317,0461958074
164,"Jul 27, 2019","9,871.16","10,167.32","9,411.52","9,477.68",1681780953616,9099540423
165,"Jul 26, 2019","9,913.13","9,916.52","9,717.98","9,870.30",1449571448317,6085968354
166,"Jul 25, 2019","9,809.10","10,154.25","9,773.96","9,911.84",1582195209017,6806451137
167,"Jul 24, 2019","9,887.73","9,908.80","9,614.31","9,811.93",1739873432217,5005760794
168,"Jul 23, 2019","10,346.75","10,346.75","9,883.60","9,900.77",1785191699517,6572890702
169,"Jul 22, 2019","10,596.95","10,651.79","10,154.92","10,343.11",1633441491318,4443440748
170,"Jul 21, 2019","10,777.53","10,841.89","10,389.60","10,599.11",1713058046718,8987475962
171,"Jul 20, 2019","10,525.82","11,048.66","10,451.28","10,767.14",2020661515519,1963691255
172,"Jul 19, 2019","10,653.96","10,716.98","10,229.63","10,530.73",2072742631018,7725578628
173,"Jul 18, 2019","9,698.50","10,736.84","9,376.80","10,666.48",2518702464819,0129918121
174,"Jul 17, 2019","9,471.21","9,963.13","9,163.13","9,693.80",2456992154917,2777250515
175,"Jul 16, 2019","10,896.65","10,996.63","9,448.11","9,477.64",2415119907016,8908640950
176,"Jul 15, 2019","10,257.84","11,052.77","9,992.01","10,895.09",2538404720719,4147627475
177,"Jul 14, 2019","11,381.02","11,451.20","10,234.58","10,256.06",2248600000118,2741933552
178,"Jul 13, 2019","11,813.13","11,841.96","10,908.48","11,392.38",2104261638420,2968191001
179,"Jul 12, 2019","11,354.30","11,905.49","11,179.14","11,815.99",2353469279721,0494417832
180,"Jul 11, 2019","12,139.71","12,144.62","11,158.92","11,358.66",2859532769020,2324174692
181,"Jul 10, 2019","12,571.54","13,129.53","11,710.98","12,156.51",3362757424421,6515999522
182,"Jul 09, 2019","12,284.33","12,779.13","12,233.26","12,573.81",2816792152322,3928128583
183,"Jul 08, 2019","11,446.60","12,345.83","11,393.37","12,285.96",2348255145821,8778355444
184,"Jul 07, 2019","11,217.62","11,541.62","11,148.80","11,450.85",1936904427720,3881891346
185,"Jul 06, 2019","10,982.54","11,620.97","10,982.54","11,208.55",2109202430619,9546110914
186,"Jul 05, 2019","11,203.10","11,395.66","10,874.96","10,978.46",2383848021019,5424678267
187,"Jul 04, 2019","11,972.72","12,006.08","11,166.57","11,215.44",2592029403319,9617404432
188,"Jul 03, 2019","10,818.16","11,968.08","10,818.16","11,961.27",3079649429421,2867079175
189,"Jul 02, 2019","10,588.68","10,912.19","9,737.88","10,801.68",3101589522319,2206536806
190,"Jul 01, 2019","10,796.93","11,206.44","10,089.31","10,583.13",2937858932418,8297637574
191,"Jun 30, 2019","11,931.99","12,178.38","10,799.01","10,817.16",2725647349419,2442065810
192,"Jun 29, 2019","12,400.76","12,400.91","11,508.38","11,959.37",2992396112821,2739713110
193,"Jun 28, 2019","11,162.17","12,445.18","10,914.49","12,407.33",3508775776622,0681459666
194,"Jun 27, 2019","13,017.12","13,311.14","10,491.85","11,182.81",3997747522319,8878940964
195,"Jun 26, 2019","11,778.58","13,796.49","11,755.60","13,016.23",4510573317323,1462117209
